measurement_id,batch,gas_class,concentration,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128
G_B07_0083,7,1,30,11277.2554,3.264894,2.96599,5.607084,9.635004,-1.862879,-2.820153,-10.447271,25838.2271,5.366097,8.025667,13.316586,18.866967,-4.97672,-7.451069,-22.863864,9255.7529,3.350948,4.274658,11.686165,16.488963,-2.105976,-3.44473,-10.067372,9544.0649,3.269451,4.369167,11.426753,15.972687,-2.137255,-3.37044,-9.775561,2131.5595,2.225682,1.089022,3.539252,5.953483,-0.520161,-0.981843,-4.146991,1996.5914,2.153723,1.02604,3.586219,6.621647,-0.473735,-1.013326,-3.97322,12604.1133,3.714523,6.680833,19.222906,25.858867,-3.097368,-5.273432,-12.881099,13227.7862,3.657412,7.050863,20.741823,28.451481,-3.279231,-5.594145,-13.441766,30890.4082,4.504576,8.454397,12.557714,16.682438,-5.49623,-7.98638,-21.43386,21283.9092,3.535078,5.415053,8.005513,11.913986,-3.557778,-5.182996,-13.93957,10944.5952,3.448406,4.691625,10.909038,14.479731,-2.359156,-3.453246,-7.569236,8824.1946,3.382612,3.938627,9.701713,12.264524,-1.981718,-2.871431,-7.019204,3743.7336,2.554635,2.198115,7.903035,11.853522,-0.850173,-1.452575,-3.401432,3673.9944,2.530769,2.091613,7.419651,11.587181,-0.819402,-1.343106,-3.906781,14805.8965,3.902749,7.405356,21.131791,27.11948,-3.519831,-5.46643,-11.346555,13099.2359,3.837549,6.712766,18.899712,24.20506,-3.132481,-4.896229,-9.764999
G_B06_0738,6,1,50,48748.0649,8.933991,14.573001,22.629939,29.905392,-10.245524,-15.820432,-36.494541,39201.6074,8.30274,12.107256,19.122098,26.830194,-7.961265,-11.738227,-35.085377,13714.977,4.977631,5.414675,14.009102,18.398519,-3.088693,-4.963747,-13.757705,13965.8513,4.802845,5.479513,13.782888,18.12222,-3.108184,-4.776393,-13.035945,2692.2923,2.605793,1.221257,4.139084,7.217183,-0.659529,-1.279467,-4.876728,2616.2657,2.538008,1.198947,4.170448,7.381707,-0.614992,-1.18968,-4.90207,18266.5445,5.562009,8.398445,22.380113,30.080069,-4.477709,-7.385042,-18.306758,19002.2285,5.441078,8.898767,24.450569,33.553803,-4.770317,-8.177064,-19.96127,43065.3984,6.918517,11.702698,16.886019,21.919938,-7.900187,-10.995989,-27.737066,32717.1723,5.725669,8.090986,11.327493,15.326134,-5.711306,-8.07062,-21.460971,16273.6836,5.029521,6.120423,13.124043,16.104065,-3.484438,-5.13888,-10.523073,13068.1399,5.058774,4.970771,11.159332,15.629988,-2.862565,-4.17069,-8.256205,4874.1199,3.134422,2.592218,8.971154,13.680429,-1.121913,-1.887393,-4.201026,4942.2266,3.18064,2.457473,8.374556,11.563133,-1.080796,-1.745703,-4.203553,21298.6968,5.83443,9.520193,25.343718,33.179097,-5.16417,-8.260544,-15.225602,18939.2776,5.73795,8.479537,21.693326,27.590283,-4.511891,-7.06031,-12.942445
G_B07_0336,7,1,70,29372.6993,6.843242,7.257709,10.892795,15.347898,-5.295566,-7.347901,-20.474548,42099.9937,8.80237,12.034165,18.471492,25.722786,-8.820027,-12.722035,-30.56645,15474.0645,4.97141,5.603025,13.841641,19.476185,-3.617725,-5.685986,-15.613059,15734.5005,4.823344,5.695829,13.973372,20.054931,-3.658349,-5.773301,-14.776737,3411.0196,2.989041,1.41246,4.201625,7.652989,-0.833646,-1.564376,-5.420448,3098.8324,2.801364,1.270497,3.973749,6.934582,-0.729738,-1.378439,-4.688107,20856.8428,5.593027,8.649416,22.424337,29.154494,-5.270796,-8.634364,-19.945555,21660.9448,5.476523,9.092736,24.48511,33.794302,-5.569499,-9.402467,-21.743779,51895.7706,7.248492,13.881257,19.407786,24.812621,-9.871322,-13.825488,-37.095098,37552.9175,5.787868,9.010027,12.248562,17.267073,-6.79461,-9.496995,-24.908409,18208.9189,5.134372,6.3897,13.829492,17.419921,-4.131441,-6.025258,-12.501942,14925.4685,5.049369,5.303192,11.826816,14.813182,-3.46026,-5.034218,-10.089696,5640.4068,3.396125,2.663901,8.877651,12.702551,-1.293636,-2.137804,-4.892162,5554.0683,3.339909,2.500847,8.087175,12.398928,-1.226277,-1.974551,-4.416251,24520.2915,5.955783,9.961298,25.514528,31.635435,-6.146688,-9.819896,-19.545835,21771.7056,5.815634,8.949166,22.137096,28.538449,-5.392383,-8.430683,-15.572226
G_B04_0046,4,1,250,124093.4304,31.984512,38.301521,60.685988,63.6379,-28.18921,-37.490232,-80.947588,105351.6635,24.865376,33.802787,56.050556,59.151167,-23.302978,-31.737247,-57.992628,36387.2168,9.02767,11.896916,24.343164,27.502493,-8.734014,-12.478231,-18.15705,35728.2246,8.604072,11.718272,24.64983,27.962144,-8.518417,-12.301904,-17.463789,8573.9959,4.079129,3.63679,10.289155,13.043452,-2.101409,-3.413044,-4.995547,8149.6912,3.914767,3.407416,9.8794,12.675486,-1.918157,-2.975612,-4.081912,48881.7612,10.260293,18.992732,40.4618,45.639185,-12.878802,-20.582969,-26.798696,51623.0225,10.054913,20.37804,44.353894,50.167995,-13.848452,-22.835973,-31.485466,103200.3017,21.006287,31.514475,48.551989,53.42839,-21.679098,-28.173246,-57.66514,96631.9087,17.741366,27.459282,40.059836,44.92216,-19.478662,-25.177738,-49.33424,43556.5639,9.630151,14.092459,25.90336,28.66427,-10.38058,-14.826389,-22.262909,35046.1294,9.659865,11.341198,21.036528,23.568836,-8.384431,-11.928008,-18.944509,12158.4863,4.683911,5.240619,15.467833,20.16485,-2.914646,-4.898815,-7.044423,12277.6162,4.642698,4.979477,14.648574,18.751231,-2.799562,-4.394301,-6.308221,59237.8223,11.429434,23.157971,48.661816,54.884857,-16.046344,-27.130944,-38.98223,52491.7866,11.131856,20.548034,43.302863,48.636891,-13.978715,-22.972322,-34.06483
G_B03_0348,3,1,100,81584.9373,25.26859,23.516423,34.553962,36.869569,-17.79213,-23.54339,-37.650889,71436.3843,21.434442,21.749339,33.755166,35.830463,-14.74668,-19.630875,-33.162162,22572.0909,6.438847,7.478857,15.015894,16.655117,-4.971605,-6.906614,-10.696782,22560.6621,6.187426,7.551555,15.603504,17.544021,-4.966588,-6.973271,-10.473231,6608.3113,3.630468,2.814953,7.879132,9.930153,-1.491458,-2.278473,-3.415406,6223.8401,3.469907,2.536643,6.974136,8.737884,-1.358987,-2.040682,-3.06924,31095.4654,7.206811,11.987106,25.202851,28.049834,-7.433016,-11.268781,-14.661168,32401.5713,7.130295,12.781294,27.873982,31.368819,-7.965449,-12.642469,-18.749085,69574.7832,17.043193,20.153601,28.843657,31.216173,-14.070585,-18.24726,-34.720969,70194.8955,16.427678,18.596544,25.593409,28.545155,-13.626635,-17.645648,-32.933213,25508.8481,6.786955,8.397748,15.743361,17.522613,-5.592081,-7.811208,-11.800676,20706.2327,6.803307,6.83427,12.88088,14.157955,-4.567567,-6.294197,-9.084111,8307.1082,3.964001,3.489113,9.782236,12.219131,-1.848128,-2.941466,-4.337516,8592.9446,3.982301,3.367461,9.049321,11.349582,-1.825577,-2.732421,-4.621121,34703.5445,7.905751,13.545223,28.98558,32.550132,-8.556042,-13.73547,-20.375621,31632.4062,7.726816,12.283375,25.880247,29.109405,-7.609442,-11.751646,-16.805676
G_B07_1863,7,1,200,25599.4435,45.460375,5.792664,7.977023,12.173837,-4.724524,-7.088271,-18.579107,76921.6619,20.866682,22.867827,35.285554,45.116035,-17.078321,-24.827244,-68.483224,21334.8541,4.356603,9.038949,22.216593,30.987271,-6.057137,-9.628789,-25.339186,21645.2553,4.14503,9.125689,22.084147,29.987101,-6.026789,-9.355334,-22.897986,5515.9351,4.052182,2.277232,5.445559,9.528047,-1.386468,-2.466468,-6.87591,5012.1102,3.838746,2.000718,5.386202,8.322141,-1.242943,-2.153944,-6.12604,29092,5.570452,12.939916,31.979753,42.913492,-8.522063,-14.67542,-33.420403,30000.1982,5.395311,13.407586,33.325781,41.73833,-8.813036,-15.754211,-32.557317,86852.1363,15.744842,24.144151,34.385256,44.928875,-16.743786,-23.196119,-71.978568,67158.9468,12.532947,16.495895,22.399092,29.305317,-12.530136,-17.325745,-51.137391,26422.7124,5.820317,10.585589,21.554625,25.815609,-6.761066,-10.112853,-18.853028,21726.0527,4.759792,8.924671,19.481885,23.539279,-5.927072,-8.893173,-16.134904,8776.1375,4.794881,3.659808,10.235794,14.887584,-2.085482,-3.567662,-6.429492,8616.9582,4.728835,3.552405,10.4549,14.484139,-2.040914,-3.416929,-6.327393,36133.5219,7.241682,16.38892,37.082115,44.958307,-10.317017,-17.661418,-29.173514,32066.1426,7.367415,14.468561,33.38015,41.653752,-9.04733,-15.374871,-25.681206
G_B07_2112,7,1,30,5239.9216,4.918409,1.042134,1.618639,3.773849,-0.835991,-1.27886,-4.521586,24739.8667,5.441785,7.104198,11.327368,16.474238,-4.723738,-7.24067,-20.610962,7645.6135,2.907945,3.712713,9.825125,14.016295,-1.847909,-3.092564,-9.64473,7826.4648,2.813499,3.7356,9.356982,15.305689,-1.889826,-3.051855,-9.474693,2210.7788,2.264217,1.071883,3.566294,7.087479,-0.535537,-1.068836,-4.127616,2112.6176,2.239982,1.053936,3.565665,6.390698,-0.495827,-1.009975,-4.090676,10309.4507,3.17102,5.61104,15.953231,22.134524,-2.668907,-4.478565,-10.892853,10781.3955,3.134007,5.8044,16.888377,23.237394,-2.781447,-4.658078,-12.151681,28489.1884,4.235535,7.244963,10.176347,14.712492,-5.095114,-7.320084,-21.679837,19399.2773,3.278262,4.594302,6.521633,10.422815,-3.178341,-4.802075,-13.40361,8843.3741000000009,3.036515,3.864888,8.287886,11.675604,-2.002566,-2.8947,-6.580853,7238.1775,2.856326,3.395996,8.275613,11.129179,-1.729639,-2.57522,-6.053141,3677.3929,2.56949,1.953322,6.683561,10.09711,-0.825798,-1.393006,-3.899471,3609.8858,2.567129,1.93031,6.544566,9.463108,-0.7921,-1.325243,-3.978593,12010.3442,3.403301,6.077375,16.415218,21.22009,-2.975269,-4.765152,-9.683922,10723.1772,3.405837,5.590509,15.153212,19.707884,-2.665024,-4.257091,-8.228989
G_B05_0026,5,1,250,120368.0276,38.993041,39.396821,62.303294,67.708262,-27.440234,-38.161037,-80.80449,103166.0618,32.825025,35.422723,58.931558,63.204627,-23.033099,-32.308973,-82.39082,34603.1884,9.094137,11.267986,23.96726,27.539441,-8.232708,-11.878037,-20.526348,34365.5132,8.734968,11.319706,25.312493,29.346388,-8.22499,-12.05539,-19.09857,8659.1167,4.153855,3.659055,10.898509,14.481357,-2.083477,-3.438725,-5.394836,8179.3254,3.93095,3.306897,9.951151,13.521632,-1.875898,-2.966329,-5.058761,42830.1958,9.648757,16.352925,35.991822,42.097164,-11.206467,-17.810439,-29.588844,44669.7496,9.362032,17.566722,39.728453,47.084977,-12.048337,-20.241416,-32.645591,99281.2185,31.199752,31.619309,48.844225,56.162642,-20.554072,-28.50821,-72.100466,88232.3836,28.113107,25.38349,37.023685,41.458866,-17.33434,-22.84121,-71.242728,40339.9353,11.29997,13.149293,25.362723,28.627686,-9.430399,-13.964961,-28.54763,33556.0413,10.127341,10.805017,20.220413,22.687193,-7.831857,-11.415405,-22.563851,12654.6419,5.164772,5.24406,15.636131,21.419132,-2.983066,-5.175264,-8.554815,12686.7051,5.164699,4.849421,14.2347,19.170148,-2.80437,-4.397845,-7.811251,54361.8462,12.188961,21.088203,44.854839,52.438486,-14.698675,-25.635815,-50.324096,48450.815,11.813317,18.733183,39.93313,45.663469,-12.681506,-21.311893,-34.666077
G_B06_0711,6,1,250,106409.0229,20.97667,32.591973,50.518647,61.717033,-24.166981,-35.651721,-102.07749,89794.6172,18.284374,28.301647,44.81779,55.733887,-20.707706,-30.190174,-90.34621,31997.0549,9.8751,10.484138,21.221954,27.441463,-7.970131,-12.836413,-35.322277,32359.115,9.450117,10.487313,20.871006,27.120725,-7.922268,-12.494364,-27.843872,5363.0247,3.972421,2.255489,5.143662,7.917692,-1.30869,-2.395673,-6.421879,5351.1988,3.905056,2.115385,5.355476,8.623827,-1.253576,-2.21899,-6.528745,41332.1958,10.76102,15.852667,31.826838,38.347829,-11.020487,-18.729083,-44.353455,42685.1026,10.55269,16.496165,34.259283,43.212717,-11.656896,-20.800425,-42.726401,96639.6762,13.674414,28.884681,43.609635,56.217368,-18.954609,-26.451892,-85.241397,78653.0249,11.46996,21.156807,29.973467,39.759989,-15.045386,-20.688664,-62.390101,38980.9864,10.457123,12.554226,21.926719,25.738713,-9.450821,-14.02522,-26.763663,31792.4182,10.312452,10.229505,18.082933,22.079172,-7.78825,-11.552806,-24.214927,10128.5186,4.88789,4.186831,11.688471,15.798627,-2.377265,-4.110064,-7.268747,10040.9478,4.846254,3.916533,10.826593,14.835378,-2.296132,-3.726191,-6.621508,50957.833,11.688684,19.727313,38.06571,44.315474,-13.840227,-24.72597,-41.737278,45393.4507,11.230414,17.484908,34.026093,40.293041,-11.993628,-20.163511,-37.178337
G_B06_0815,6,1,50,50490.1519,9.701494,14.785745,23.064134,29.208976,-10.657799,-15.464013,-36.988744,40342.4273,8.789631,12.203365,19.512339,25.82855,-8.295488,-12.322233,-34.11998,14324.1861,5.043768,5.572676,14.182926,20.202408,-3.183579,-5.139407,-14.688834,14590.5171,4.90276,5.620538,14.059103,18.310463,-3.187862,-4.912661,-12.803881,2827.8145,2.664332,1.260876,4.093208,7.02942,-0.667805,-1.3563,-4.917329,2691.8316,2.571303,1.226237,4.118014,6.355947,-0.627315,-1.246636,-4.760164,19223.5699,5.669317,8.68123,22.924536,31.476317,-4.614369,-7.500534,-19.605653,19949.2622,5.54414,9.171665,24.533062,31.26657,-4.831545,-8.376672,-21.444994,44912.7202,7.164161,12.203081,17.539678,22.668872,-8.304201,-11.573096,-30.314965,34044.6895,5.900564,8.371647,11.679133,16.471377,-6.022616,-8.383706,-22.577338,17011.1049,5.110189,6.303745,13.481611,16.981698,-3.570275,-5.32354,-10.608487,13614.2681,5.135817,5.140552,11.593938,14.511443,-2.966222,-4.337435,-9.431322,5049.2785,3.198346,2.613218,8.933779,13.650217,-1.128205,-1.964626,-4.031937,5081.8907,3.202859,2.506119,8.475824,12.121181,-1.094562,-1.800599,-3.793027,22400.5132,5.928859,9.880071,25.923768,33.84016,-5.335408,-8.707587,-16.595684,19898.4863,5.854642,8.804791,22.324246,27.399314,-4.685081,-7.426915,-14.230873
G_B06_0265,6,1,50,45244.0737,9.85479,13.483576,21.529801,27.337884,-9.822752,-14.865771,-31.604021,37952.9111,8.690409,12.025259,20.319211,25.834119,-7.770192,-11.90052,-29.953128,15822.5512,4.783631,6.49223,16.527669,22.576562,-3.506248,-5.424468,-15.383613,16047.0698,4.642962,6.539122,16.709772,22.086772,-3.510386,-5.253389,-13.487075,2648.5086,2.396449,1.274771,4.343039,7.625304,-0.623923,-1.223453,-4.525298,2851.4216,2.447025,1.401545,4.96406,8.625071,-0.65275,-1.277623,-4.319747,21137.9907,5.351989,10.160344,27.920515,36.933481,-5.142623,-8.145871,-21.958259,22266.1426,5.204524,10.824227,30.309179,39.55271,-5.441179,-9.302923,-23.11827,41560.3657,7.852667,11.775163,17.451208,22.001507,-8.167278,-11.591038,-25.495045,32481.0009,6.465692,8.282988,11.977537,15.425769,-5.984788,-8.473515,-19.473903,18525.4482,4.90148,7.109014,15.56258,19.132521,-3.899194,-5.629739,-11.531903,15211.2512,4.958671,5.89904,13.462484,16.741314,-3.282089,-4.6824769999999996,-9.892685,5653.9724,3.10902,3.065455,10.768425,15.263132,-1.247008,-2.076831,-4.175088,5611.0483,3.09444,2.936529,10.234699,14.451462,-1.206293,-1.984753,-4.267339,25429.7935,5.67668,11.553,31.814815,41.754602,-5.972509,-9.592476,-18.992244,22242.0635,5.615395,10.330988,28.159979,35.366728,-5.238166,-8.309455,-14.371603
G_B03_0094,3,1,100,78212.6113,24.815995,22.77031,33.333109,35.53251,-17.498054,-22.985187,-34.863375,69484.863,20.931944,21.237582,32.476048,34.948123,-14.635008,-19.140115,-34.648848,23161.1509,6.581222,7.81903,16.283017,18.60294,-5.16275,-7.119166,-9.848455,23114.4912,6.323379,7.841145,16.708755,18.911779,-5.124134,-7.130079,-9.603673,6937.22,3.628099,3.020758,9.395436,12.327656,-1.587562,-2.364966,-3.498585,6680.4399,3.513956,2.805869,8.685616,11.418273,-1.494002,-2.144237,-3.248707,31537.0376,7.386599,12.467733,27.975714,31.827267,-7.682404,-11.38777,-15.288382,32955.0366,7.310974,13.178463,30.627302,35.536444,-8.219565,-12.663613,-17.62839,70205.676,20.181818,20.643556,29.684576,32.625124,-14.251515,-18.252642,-33.61509,71985.0857,18.919413,19.743133,27.862546,33.016452,-13.923945,-17.565236,-32.986349,26169.5683,6.892481,8.70234,16.695346,19.049712,-5.768383,-7.921688,-12.472295,21139.4748,6.92722,7.11022,13.85647,15.484343,-4.713136,-6.507199,-9.211623,8671.4609,3.973778,3.734957,11.820549,15.750152,-1.966361,-3.068119,-4.85296,8933.2575,4.02402,3.63415,11.097868,14.528643,-1.949274,-2.867616,-4.931021,35372.2578,8.096779,14.04495,31.892154,37.328748,-8.763386,-13.71285,-18.860725,32088.9063,7.872631,12.833466,28.912985,33.663624,-7.816515,-12.115536,-16.720326
G_B06_0717,6,1,75,56303.0229,12.359323,16.124818,24.173201,31.967091,-12.210671,-17.871018,-39.897987,46079.4741,10.684157,13.708336,21.307989,27.310793,-9.61345,-14.664915,-32.642056,16215.102,5.784868,5.721653,13.161466,18.97552,-3.711098,-5.491919,-13.986236,16498.913,5.564891,5.766895,13.1337,18.959023,-3.73132,-5.682555,-15.54263,3178.5699,2.816708,1.302375,3.740725,6.674685,-0.760826,-1.447279,-4.471401,3207.3656,2.774315,1.323817,4.112635,7.231894,-0.750659,-1.376621,-4.932224,21551.635,6.446929,8.741052,20.710616,29.002883,-5.371349,-8.900049,-22.018479,22411.2075,6.331166,9.140398,22.442186,28.991414,-5.620762,-9.386578,-19.227422,53969.0869,8.929435,14.803424,20.989051,27.647771,-10.369949,-14.455679,-38.499465,42073.5073,7.329032,10.359055,14.221603,19.495519,-7.737281,-10.787184,-26.84125,19473.845,6.052809,6.532444,12.691187,15.052278,-4.239179,-6.065179,-12.444395,15931.6667,5.981977,5.433772,10.896074,13.444411,-3.558235,-5.0075,-10.751185,6003.8262,3.409614,2.739517,8.438449,12.020352,-1.342208,-2.210441,-4.572646,5956.0445,3.405375,2.624574,7.824758,11.376842,-1.295175,-2.020915,-4.70986,26047.9463,6.828497,10.191728,23.088739,28.954693,-6.359218,-10.295427,-19.791673,23399.0395,6.614708,9.264466,20.523796,26.009389,-5.670469,-9.072965,-17.074865
G_B07_1933,7,1,140,16913.1491,34.859277,3.695481,5.076401,8.316399,-3.25249,-4.629314,-11.771077,64276.0034,17.18401,18.95959,28.523906,37.834695,-14.356334,-20.723694,-50.564859,17063.7959,3.426059,7.803283,19.90532,28.128219,-4.989118,-7.911715,-18.530094,17283.6362,3.271887,7.845708,19.398954,27.034618,-4.972985,-7.931632,-17.955511,4710.5917,3.506806,1.915308,4.774139,8.450838,-1.190067,-2.12034,-6.315679,4284.8542,3.316108,1.729121,4.824915,9.393371,-1.059019,-1.996196,-5.891144,23596.1162,4.458687,11.09253,28.347662,36.899734,-6.96586,-11.988803,-26.567277,24297.3994,4.325647,11.259664,29.318173,40.409625,-7.167581,-12.531645,-29.215865,72369.0615,12.721671,19.482956,27.389605,34.73294,-14.042671,-19.427725,-52.782577,54910.9185,9.915462,13.150109,17.648042,24.548113,-10.142653,-14.459695,-36.818487,21716.4414,4.79232,8.924519,18.679398,22.734373,-5.504912,-8.444921,-15.386574,17892.8926,3.872484,7.599018,17.006646,22.257905,-4.866776,-7.308295,-13.454817,7459.2786,4.04542,3.152882,9.142255,13.620668,-1.766158,-2.946857,-6.118801,7323.5474,3.994012,3.118695,9.341421,13.598812,-1.725404,-2.812944,-5.586388,29136.1841,5.807772,13.546595,32.058594,39.575382,-8.222927,-13.864525,-24.934717,26010.2363,5.915764,12.108263000000001,29.160222,35.546157,-7.271631,-12.206436,-21.596354
G_B07_0298,7,1,20,16913.9687,3.968667,4.928389,8.597919,12.174762,-3.192285,-4.558673,-13.562135,20392.0337,4.513141,6.579464,11.250576,16.305734,-3.745492,-5.776559,-16.259364,7422.4367,2.976293,3.811937,10.298074,14.323056,-1.667123,-2.746836,-9.2357030000000009,7594.3904,2.908062,3.90127,10.707649,13.604298,-1.703024,-2.786088,-7.866061,1788.6006,2.040938,1.009432,3.546168,5.820072,-0.436248,-0.979352,-4.382655,1681.0301,1.974655,0.958542,3.441882,6.164255,-0.397113,-0.842546,-4.6904,10263.3599,3.319808,5.984507,17.357,24.05006,-2.471327,-4.126262,-11.687806,10537.2661,3.25242,6.411186,19.157795,27.604231,-2.593589,-4.453338,-12.88269,24777.668,3.764992,6.928712,10.433648,14.294006,-4.273013,-6.155467,-18.766632,16769.6259,2.997523,4.375184,6.595735,10.403869,-2.684828,-3.973022,-12.050682,8811.6738,3.057971,4.201761,9.790601,12.785649,-1.872938,-2.878971,-6.347799,7163.5395,3.005357,3.494833,8.480712,11.184815,-1.582485,-2.295874,-4.938577,3168.678,2.324231,2.072049,7.522649,10.738393,-0.733558,-1.241371,-4.051721,3149.7239,2.303621,1.940341,6.724824,10.199481,-0.699563,-1.135971,-3.659716,11821.3765,3.442683,6.709113,19.572804,26.024427,-2.812773,-4.396121,-9.118404,10668.4077,3.407304,5.991322,16.76143,22.214786,-2.512671,-3.767269,-7.992829
G_B06_0152,6,1,50,44909.7934,10.710038,13.569296,21.573183,27.154828,-9.64234,-14.102341,-38.869602,37768.1255,8.48981,12.059984,20.293992,25.452125,-7.632956,-11.497258,-28.316389,15808.6767,4.774401,6.4982239999999996,16.579711,23.404366,-3.449413,-5.53339,-15.422746,16025.3554,4.628843,6.56796,16.86723,22.532991,-3.453477,-5.526094,-14.761985,2593.6907,2.350291,1.280224,4.351688,6.942024,-0.59904,-1.208723,-4.160489,2890.9796,2.437733,1.445477,5.128437,10.137488,-0.653314,-1.327544,-5.45004,21048.124,5.296835,10.207769,27.907229,35.670886,-4.994197,-8.399082,-19.82979,22061.79,5.174034,10.848007,30.258472,42.230513,-5.267763,-8.771809,-20.316196,41148.5952,7.680519,11.739078,17.5281,22.406415,-8.064161,-11.398865,-25.817494,32024.187,6.32552,8.259237,11.949013,15.446123,-5.897238,-8.374947,-18.59863,18239.148,4.878371,7.05047,15.548579,19.407617,-3.789117,-5.461631,-11.335604,15003.8017,4.937845,5.852487,13.458684,17.085605,-3.189857,-4.586394,-9.173618,5582.6892,3.05706,3.071046,10.853714,16.4092,-1.233171,-2.069072,-4.78339,5606.1888,3.07577,2.944888,10.311426,14.804556,-1.188434,-1.966458,-4.230759,24917.6645,5.603151,11.435016,31.41336,38.532166,-5.814427,-9.507995,-16.495796,21896.0522,5.563876,10.242505,27.856231,35.228723,-5.142687,-8.344883,-15.939698
G_B01_0026,1,1,225,151933.4667,9.025219,35.49009,55.857809,58.855086,-28.252755,-34.515722,-51.245811,129037.539,7.681391,31.061889,48.750245,51.545795,-22.854639,-27.408916,-39.240946,24141.4487,11.811451,5.47207,8.480789,9.829253,-6.424813,-9.630835,-10.525064,22675.8603,11.162864,5.070835,8.079005,9.448904,-5.89431,-8.755716,-8.993799,5978.7761,6.016306,1.557112,3.207943,4.099224,-1.829306,-3.313418,-3.599349,6848.5055,6.209968,1.80232,3.776428,4.923175,-2.067056,-3.510101,-4.062894,27463.1001,15.677615,7.274044,12.149013,14.783909,-8.364643,-13.988289,-15.15398,28370.6692,15.337964,7.471807,12.161205,14.731949,-8.637268,-14.282885,-15.033621,117899.6192,7.905041,27.513854,42.091969,43.975886,-20.859667,-24.908095,-34.201758,130313.3848,7.481845,29.999474,45.182486,56.923949,-23.484083,-28.055649,-39.25236,27054.7766,12.059391,6.142755,9.04781,10.189573,-7.046639,-10.349243,-11.097835,19540.5915,13.190308,4.576236,7.053447,8.246203,-5.360498,-8.004609,-8.686228,7046.9302,6.111581,1.850446,4.510092,6.076776,-2.126281,-3.757857,-4.315245,7655.3233,6.276126,2.057102,5.082617,6.85632,-2.314897,-4.179443,-4.804815,31967.8293,17.217109,8.537957,13.345481,15.459857,-9.842988,-16.782776,-17.816997,26485.5101,16.938197,7.233367,12.360418,14.657317,-8.157552,-14.149122,-15.140189
G_B03_0265,3,1,250,136667.1453,61.951871,39.393185,61.201283,64.838005,-29.6391,-39.973065,-90.722972,114453.0517,44.244348,35.637376,57.988031,62.307819,-24.05419,-31.855919,-65.867888,35258.7251,12.415131,10.49607,22.414926,26.143039,-8.219419,-11.974533,-16.558275,35153.3398,11.940333,10.60227,23.269751,26.931748,-8.15766,-11.859062,-18.221078,9761.3756,6.929319,3.450647,9.740858,12.946578,-2.178674,-3.415999,-4.828658,9510.4973,6.414839,3.207623,9.082074,11.910165,-2.045612,-3.055124,-4.497153,47699.844,14.815078,17.035968,37.673669,43.872761,-12.026872,-18.851834,-25.329664,49828.4258,14.295613,18.180505,41.602856,48.766356,-13.05301,-21.47571,-31.845857,112456.3245,62.095656,35.31867,56.094288,60.874707,-22.525891,-30.12972,-71.971133,116110.7593,68.137631,33.006078,50.028723,53.66043,-21.77353,-28.024862,-65.162913,41378.9075,13.511225,12.83291,25.957117,29.370823,-9.705913,-14.105656,-21.3368,33682.6055,13.716453,10.289396,20.899727,24.083541,-7.835277,-11.444721,-18.661844,12834.9033,7.203943,5.048085,15.190959,20.866558,-2.917096,-4.863053,-7.558093,13346.5239,7.243302,4.850577,14.315099,19.395154,-2.869251,-4.346801,-6.567661,56042.9123,18.381533,21.169364,47.566234,55.068071,-14.817324,-25.013419,-38.388626,50702.8011,17.651915,18.973389,42.388737,49.05782,-12.89656,-20.970941,-30.316279
